date,open,high,low,close,adjusted_close,volume
2025-03-11,92.75,95.109,91.15,92.95,,12127100
2025-03-12,96.67,99.135,95.29,96.53,,8531900
2025-03-13,95.17,95.53,89.099998,90.59,,11076400
2025-03-14,94.61,95.83,93.059998,94.85,,7065100
2025-03-17,95.019997,98.43,94.581,96.59,,5771600
2025-03-18,95.9,96.12,92.91,94.010002,,5372000
2025-03-19,99.625,103.17,97.65,101.54,,17808900
2025-03-20,98.46,104.19,98.46,101.85,,8604000
2025-03-21,100.27,104.43,99.2,104.21,,8696400
2025-03-24,106.95,110.68,106.795,109.28,,10099200
2025-03-25,109.99,111,108.75,109.82,,5752900
2025-03-26,109.17,109.42,103.050003,104.28,,7271700
2025-03-27,102.32,103.71,99.73,102.52,,7639500
2025-03-28,99.15,100.26,95.861,96.68,,13202800
2025-03-31,92.72,96.11,89.235,95.48,,15801900
2025-04-01,95.8,99.54,93.96,97.64,,10309400
2025-04-02,95.025002,101.45,94.65,100.65,,7892000
2025-04-03,87.325,87.7,81.25,82.29,,28920200
2025-04-04,77.48,78.27,69.84,76.89,,29707500
2025-04-07,70.295,83.47,69.99,78.82,,22525900
2025-04-08,83.93,86.36,75.23,77.089996,,18606200
2025-04-09,75.38,94.14,74.67,91.4,,26917500
2025-04-10,87.24,87.397,81.387,84.63,,16133700
2025-04-11,84.725,85.21,78,83.71,,18099200
2025-04-14,87.059998,88.27,81.915,82.77,,10460400
2025-04-15,82.71,84.68,81.93,83.91,,6986400
2025-04-16,81.61,85.35,81.32,83.96,,8811900
2025-04-17,84,85.080002,81.84,83.65,,11592900
2025-04-21,82.27,83.14,80.35,81.64,,8153000
2025-04-22,82.99,86.61,81.64,85.71,,8664000
2025-04-23,91.53,95.45,89.92,90.96,,14029000
2025-04-24,90.645,95.265,89.41,95.12,,7847300
2025-04-25,95.79,98.64,95.36,97.12,,7824800
2025-04-28,96.85,99.07,96.5,98.57,,5892900
2025-04-29,98.83,99.817,97.84,98.92,,6797200
2025-04-30,96.135,96.135,92.4,95,,13233200
2025-05-01,98.215,98.89,95.55,97.010002,,8288000
2025-05-02,98.099998,100.49,97.63,99.25,,11140800
2025-05-05,95.4,99.46,95.242,98.38,,7652400
2025-05-06,97.050003,97.4,93.58,93.83,,13082100
2025-05-07,94.665,96.6,94.23,94.5,,14723900
2025-05-08,89.685,95.82,88.14,94,,36455400
2025-05-09,94.47,94.91,88.9,91.77,,15360700
2025-05-12,104,106.35,99.010002,104.34,,30713700
2025-05-13,106.35,109,106.059998,107.68,,14517900
2025-05-14,108.41,111.88,108.25,111.45,,16384000
2025-05-15,109.925,111.73,108.39,110.21,,13577300
2025-05-16,111.56,112.38,109.797,110.75,,96081400
2025-05-19,108.81,109.92,106.82,109.099998,,9809700
2025-05-20,108.63,109.089996,104.613,106.43,,8294500
2025-05-21,104.99,105.58,101.55,102.32,,9251300
2025-05-22,102.42,104.76,101.78,103.29,,6216400
2025-05-23,100.81,102.96,100.31,101.51,,5999500
2025-05-27,104.355,107.48,103.9,106.74,,7556600
2025-05-28,106.53,108.14,105.57,107.11,,6823400
2025-05-29,109.695,110.68,107.15,107.7,,6642100
2025-05-30,107.315,107.69,103.91,107.22,,12183300
2025-06-02,106.255,107.35,103.73,106.54,,5341400
2025-06-03,104.8,106.56,104.29,105.11,,7236200
2025-06-04,105.44,105.75,102.81,103.58,,7465100
2025-06-05,104,106.56,103.099998,105.029999,,11085300
2025-06-06,106.991,112.080002,106.66,111.41,,8736300
2025-06-09,110.42,111,107.76,107.8,,7738800
2025-06-10,108.36,110.61,107.35,110.26,,6548500
2025-06-11,111.625,117.36,111.29,114.13,,14078100
2025-06-12,113.25,113.57,108.87,109.21,,8669300
2025-06-13,105.53,107.010002,104.66,105.34,,7979400
2025-06-16,107.96,109.48,107.010002,108.37,,7266600
2025-06-17,107.3,108.54,106.34,106.53,,4910900
2025-06-18,106.52,107.7,105.3,105.97,,5960400
2025-06-20,107.72,109.12,105.73,106.4,,10354900
2025-06-23,106.195,110.059998,103.912,109.98,,8834000
2025-06-24,112.23,115.16,111.85,114.42,,8907500
2025-06-25,114.28,114.5,112.86,113.89,,9134700
