date,open,high,low,close,adjusted_close,volume
2023-09-25,415.91,425.35999,411.76998,422.22,,41909100
2023-09-26,420.0099945,428.2,416.54999,419.10999,,40228200
2023-09-27,423.30002,428.72002,416.29002,424.67999,,44493500
2023-09-28,424.59999,434.45999,421.15002,430.89001,,42466300
2023-09-29,438.27,441.44001,433.069992,434.99001,,39783000
2023-10-02,440.29999,451.74999,438.61,447.82001,,43329800
2023-10-03,448.079987,451.30001,432.45998,435.16998,,47085000
2023-10-04,437.42001,441.43002,432.92,440.41,,36182100
2023-10-05,440.49999,449.000015259,438.88,446.88,,39348300
2023-10-06,441.93001,457.89001,440.26001,457.62001,,43443600
